year,month,month_label,total_revenue,total_cars
2022,1,Jan 2022,8931920.0,315
2022,2,Feb 2022,8795365.0,320
2022,3,Mar 2022,19502059.0,705
2022,4,Apr 2022,22748867.0,800
2022,5,May 2022,20608086.0,750
2022,6,Jun 2022,19604211.0,690
2022,7,Jul 2022,19935002.0,700
2022,8,Aug 2022,23631362.0,810
2022,9,Sep 2022,42218216.0,1475
2022,10,Oct 2022,23991509.0,835
2022,11,Nov 2022,45389290.0,1620
2022,12,Dec 2022,44984458.0,1625
2023,1,Jan 2023,12764298.0,475
2023,2,Feb 2023,11848580.0,415
2023,3,Mar 2023,22203814.0,830
2023,4,Apr 2023,24115567.0,855
2023,5,May 2023,32613157.0,1145
2023,6,Jun 2023,28901691.0,1025
2023,7,Jul 2023,28243030.0,1025
2023,8,Aug 2023,25162276.0,895
2023,9,Sep 2023,51416962.0,1830
2023,10,Oct 2023,28043756.0,995
2023,11,Nov 2023,51590388.0,1850
2023,12,Dec 2023,54281601.0,1921
